Academic_Year,Student_ID,Surname,Forename,Gender,Date_of_Birth,Nationality,username,email,Prog_Yr,Stud_Yr,AIMS_Start,AIMS_ExpEnd,Category,Programme_Name
2020/21,10000218,Underwood,Cindy,F,15/05/1998,Philippines,cunderwood889,student10000218@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000219,Douglas,Heather,F,10/12/2000,Jordan,hdouglas337,student10000219@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000221,Wiley,Alison,F,03/09/1996,Pakistan,awiley863,student10000221@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000222,Morris,Ashley,F,08/03/1999,Pakistan,amorris633,student10000222@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000223,Walker,Tammy,F,05/12/1995,United States,twalker57,student10000223@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000224,Wilkins,Matthew,M,14/02/1998,India,mwilkins878,student10000224@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000226,Hughes,Gary,M,02/07/1994,India,ghughes772,student10000226@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000227,Rivas,Sharon,F,13/07/1998,Bangladesh,srivas94,student10000227@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000228,Ball,Frances,F,13/10/2001,Bangladesh,fball277,student10000228@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000229,Braun,Patrick,M,31/01/1994,United States,pbraun478,student10000229@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000230,Davis,Christopher,M,25/05/1996,United States,cdavis90,student10000230@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000231,Wagner,Brian,M,18/07/1995,Bangladesh,bwagner454,student10000231@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000232,Robinson,Jaime,F,29/10/1993,Philippines,jrobinson796,student10000232@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000233,Bennett,Juan,M,08/08/1998,Canada,jbennett409,student10000233@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000236,Herrera,Marisa,F,06/12/1995,Bangladesh,mherrera891,student10000236@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000237,Harvey,Eric,M,20/03/1994,Bangladesh,eharvey669,student10000237@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000238,Matthews,Cynthia,F,30/01/1993,Pakistan,cmatthews717,student10000238@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000239,Marsh,Johnny,M,19/10/1995,Canada,jmarsh64,student10000239@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000240,Thompson,Curtis,M,21/02/2001,Jordan,cthompson715,student10000240@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000241,Lopez,Cody,M,28/03/1995,United Kingdom,clopez534,student10000241@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000242,Murphy,Amanda,F,02/03/1994,United Kingdom,amurphy77,student10000242@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000243,Elliott,Johnny,M,11/07/1997,United States,jelliott933,student10000243@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000244,Vaughn,Terri,F,11/08/1998,Jordan,tvaughn786,student10000244@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000245,Morales,Chad,M,09/07/1996,United States,cmorales294,student10000245@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000246,Cox,Stacy,F,27/05/1995,United Kingdom,scox467,student10000246@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000247,Graves,Shannon,F,01/08/2000,Canada,sgraves129,student10000247@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000248,Brooks,Jessica,F,31/01/1993,Canada,jbrooks517,student10000248@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000249,Mccarty,Rebecca,F,21/04/1996,United States,rmccarty286,student10000249@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000250,Houston,Lori,F,02/11/2000,United Kingdom,lhouston5,student10000250@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000251,Duarte,Keith,M,07/04/2001,Egypt,kduarte398,student10000251@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000252,Mccoy,Kathryn,F,05/10/2001,Pakistan,kmccoy15,student10000252@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000253,Banks,Krista,F,16/03/1998,Philippines,kbanks915,student10000253@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000254,Ward,Nicole,F,31/10/2000,Canada,nward549,student10000254@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000255,Ayala,Johnny,M,23/08/1998,Jordan,jayala606,student10000255@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000256,Davis,Caroline,F,06/06/1997,Canada,cdavis427,student10000256@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000257,Dominguez,Susan,F,31/03/2000,Pakistan,sdominguez557,student10000257@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000258,Hurst,John,M,19/02/1997,Philippines,jhurst35,student10000258@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000259,Smith,Matthew,M,19/05/2001,Philippines,msmith27,student10000259@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000260,Lopez,Matthew,M,31/07/1995,United Kingdom,mlopez53,student10000260@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000261,Smith,Daniel,M,19/02/1998,India,dsmith738,student10000261@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000262,Smith,Justin,M,23/02/1998,Jordan,jsmith831,student10000262@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000263,Robinson,Robin,F,20/11/1997,Egypt,rrobinson922,student10000263@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000264,Bryant,Diana,F,26/10/2000,Egypt,dbryant270,student10000264@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000265,Reyes,Crystal,F,18/06/2001,Egypt,creyes674,student10000265@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000266,Phillips,Sandra,F,12/11/1995,Bangladesh,sphillips922,student10000266@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000267,Stone,Daniel,M,21/09/2000,Philippines,dstone950,student10000267@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000268,Gray,Roger,M,28/01/1996,Canada,rgray210,student10000268@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000269,Kennedy,Jonathan,M,04/08/1995,Pakistan,jkennedy773,student10000269@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000270,Williams,Suzanne,F,21/06/1995,Philippines,swilliams947,student10000270@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000271,Torres,Jacob,M,05/12/1994,Philippines,jtorres583,student10000271@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000273,Black,Linda,F,09/11/1993,Jordan,lblack537,student10000273@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000274,Williams,Andrea,F,15/08/1993,Bangladesh,awilliams249,student10000274@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000275,Salas,Bobby,M,19/12/1995,Egypt,bsalas464,student10000275@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000276,Lee,Gina,F,28/06/1997,United Kingdom,glee252,student10000276@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000277,Adams,Vanessa,F,09/02/1998,Bangladesh,vadams265,student10000277@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000278,Whitaker,Jacqueline,F,25/04/1994,Egypt,jwhitaker575,student10000278@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000279,Taylor,Thomas,M,20/10/1994,Philippines,ttaylor546,student10000279@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000280,Evans,Matthew,M,01/06/1995,Egypt,mevans717,student10000280@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000281,Rodriguez,Samantha,F,06/06/1994,Bangladesh,srodriguez562,student10000281@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000282,Adams,Paul,M,12/04/1994,Philippines,padams209,student10000282@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000283,Garner,James,M,09/06/1997,Jordan,jgarner872,student10000283@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000284,Lewis,Gabriel,M,01/09/1997,Canada,glewis412,student10000284@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000285,Howard,Marc,M,03/04/1993,United States,mhoward775,student10000285@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000286,Porter,Jacqueline,F,14/12/1998,India,jporter958,student10000286@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000287,Scott,Barry,M,25/09/1994,Pakistan,bscott785,student10000287@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000288,Santana,Brooke,F,16/12/1998,Pakistan,bsantana380,student10000288@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000289,Brown,Kimberly,F,26/08/1994,United Kingdom,kbrown19,student10000289@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000290,Keller,Michael,M,10/02/2001,Canada,mkeller750,student10000290@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000291,Hayes,Kevin,M,23/07/1998,Philippines,khayes632,student10000291@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000292,Thomas,Isaiah,M,22/05/1998,Philippines,ithomas534,student10000292@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000293,Russell,Kevin,M,18/08/1996,United Kingdom,krussell62,student10000293@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000294,Lopez,Drew,M,14/06/1993,India,dlopez494,student10000294@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000295,Griffin,Adrian,M,12/06/1993,India,agriffin790,student10000295@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000296,Taylor,James,M,10/05/1994,Jordan,jtaylor689,student10000296@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000297,Black,Ronald,M,04/04/1997,India,rblack427,student10000297@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000299,Pierce,Denise,F,06/12/1993,Canada,dpierce397,student10000299@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000300,Davis,Debbie,F,24/04/1998,India,ddavis784,student10000300@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000301,Phillips,Erica,F,24/05/1994,Philippines,ephillips821,student10000301@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000302,Lee,Ethan,M,10/10/1993,Philippines,elee631,student10000302@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000303,Hamilton,Michael,M,10/04/2000,Philippines,mhamilton23,student10000303@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000304,Tyler,Brittany,F,06/06/1998,Pakistan,btyler665,student10000304@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000305,Luna,Sarah,F,23/01/1997,Philippines,sluna548,student10000305@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000306,Guerra,Autumn,F,09/03/1993,Jordan,aguerra611,student10000306@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000307,Avila,Victoria,F,18/01/2001,Jordan,vavila524,student10000307@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000308,Reilly,Jessica,F,31/12/1997,Philippines,jreilly533,student10000308@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000309,Lee,Lauren,F,28/11/1999,United States,llee325,student10000309@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000310,Christensen,Dylan,M,28/02/1994,Canada,dchristensen801,student10000310@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000311,Mendoza,James,M,10/10/2001,Bangladesh,jmendoza318,student10000311@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000312,Armstrong,Anthony,M,15/08/1994,India,aarmstrong306,student10000312@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000313,Green,Christine,F,31/03/1996,Canada,cgreen805,student10000313@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000314,Howell,John,M,31/05/2001,Canada,jhowell696,student10000314@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000315,Sexton,Eric,M,27/02/1994,United Kingdom,esexton189,student10000315@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000317,Lopez,Linda,F,21/10/2000,United Kingdom,llopez733,student10000317@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000318,Meza,Andrea,F,05/03/2001,United Kingdom,ameza729,student10000318@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000319,Walker,Emma,F,08/02/1997,Pakistan,ewalker919,student10000319@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000321,Finley,Nicole,F,20/10/1995,United Kingdom,nfinley455,student10000321@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000322,Mann,Cody,M,13/09/1998,Jordan,cmann985,student10000322@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000324,Reyes,Sydney,F,19/05/1995,United Kingdom,sreyes842,student10000324@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000325,Richard,Dwayne,M,31/10/2001,Pakistan,drichard282,student10000325@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000326,Mccann,James,M,21/04/2000,Pakistan,jmccann113,student10000326@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000327,Martinez,Mark,M,22/05/1998,Pakistan,mmartinez996,student10000327@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000328,Boyle,Kelly,F,08/03/2000,Pakistan,kboyle728,student10000328@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000329,Mcgee,Alexis,F,03/09/1999,United Kingdom,amcgee69,student10000329@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000330,Torres,Mitchell,M,14/01/1999,Bangladesh,mtorres144,student10000330@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000331,Stephens,Linda,F,20/12/1994,Egypt,lstephens903,student10000331@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000332,Collins,Michael,M,02/05/1994,United States,mcollins571,student10000332@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000333,Wilson,Jeanne,F,23/05/1998,United Kingdom,jwilson221,student10000333@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000334,Newton,Michelle,F,28/12/1997,Philippines,mnewton701,student10000334@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000335,Hudson,Matthew,M,22/02/1994,United States,mhudson63,student10000335@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000336,Barron,John,M,26/05/1998,Philippines,jbarron809,student10000336@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000337,Hill,Tammie,F,04/07/1998,Philippines,thill423,student10000337@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000338,Bryant,Wayne,M,21/04/1993,Egypt,wbryant418,student10000338@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000339,Lawson,Erin,F,27/05/1999,Canada,elawson366,student10000339@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000340,Church,Evelyn,F,02/02/1999,Philippines,echurch58,student10000340@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000342,Joseph,Patrick,M,04/08/1997,Canada,pjoseph195,student10000342@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000343,Henry,Sheila,F,10/12/1994,India,shenry541,student10000343@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000344,Joseph,Susan,F,17/05/1995,Jordan,sjoseph163,student10000344@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000345,Shaw,Morgan,F,15/08/1993,United States,mshaw35,student10000345@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000346,Stanton,Nicholas,M,02/10/2000,Bangladesh,nstanton53,student10000346@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000348,Hudson,Angela,F,03/01/1997,Philippines,ahudson735,student10000348@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000349,Davenport,Benjamin,M,27/11/1998,Pakistan,bdavenport162,student10000349@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000350,Fitzgerald,Candice,F,27/11/2001,Pakistan,cfitzgerald561,student10000350@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000351,Roberts,Sean,M,02/10/1997,United Kingdom,sroberts468,student10000351@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000352,Walker,Andrew,M,17/08/1999,Egypt,awalker461,student10000352@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000353,Sheppard,David,M,06/05/1994,Jordan,dsheppard280,student10000353@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000354,Scott,Luis,M,27/11/1995,United States,lscott746,student10000354@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000355,Hamilton,Charles,M,16/02/1994,United States,chamilton614,student10000355@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000356,Gonzalez,Kelsey,F,11/07/1996,United Kingdom,kgonzalez90,student10000356@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000357,Fleming,Robert,M,04/11/1996,Pakistan,rfleming638,student10000357@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000358,Lyons,Bradley,M,14/06/1999,Egypt,blyons491,student10000358@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000359,Watkins,Patricia,F,22/05/1994,Egypt,pwatkins703,student10000359@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000360,Roth,Kyle,M,02/09/1995,United Kingdom,kroth104,student10000360@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000361,Stark,Megan,F,11/02/1994,Pakistan,mstark644,student10000361@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000362,Greene,Elijah,M,04/06/1997,United Kingdom,egreene394,student10000362@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000363,Santiago,Ashley,F,27/09/1995,Canada,asantiago299,student10000363@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000364,Roberts,Donald,M,28/11/2001,Egypt,droberts324,student10000364@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000365,Green,Corey,M,14/08/1993,Jordan,cgreen540,student10000365@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000366,Holmes,Brittany,F,17/04/2001,Egypt,bholmes211,student10000366@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000367,Obrien,Erin,F,25/10/1996,Egypt,eobrien101,student10000367@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000368,Rollins,Christina,F,15/11/1994,Pakistan,crollins34,student10000368@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000369,Campbell,Alexander,M,09/04/2001,United Kingdom,acampbell529,student10000369@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000370,Robinson,Stacey,F,30/03/1993,United States,srobinson447,student10000370@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000371,Mcdaniel,Brian,M,29/08/1997,United States,bmcdaniel596,student10000371@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000372,Robertson,Alexander,M,01/02/1994,United Kingdom,arobertson476,student10000372@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000373,Ochoa,Ricky,M,06/12/1998,Egypt,rochoa510,student10000373@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000374,Harris,Michael,M,01/09/1997,Egypt,mharris96,student10000374@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000375,Ramirez,Betty,F,03/07/1993,Philippines,bramirez909,student10000375@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000376,Watkins,David,M,15/02/1998,United States,dwatkins659,student10000376@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000377,Cole,Randall,M,27/11/2000,Egypt,rcole656,student10000377@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000378,Lane,Richard,M,30/08/1999,India,rlane803,student10000378@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000379,Young,Jon,M,23/09/1997,United States,jyoung448,student10000379@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000380,Walker,Christine,F,27/07/1997,United Kingdom,cwalker282,student10000380@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000381,Bradley,Patrick,M,08/08/1994,Egypt,pbradley157,student10000381@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000382,Griffith,Audrey,F,05/09/1994,United Kingdom,agriffith194,student10000382@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000383,Hunter,Eric,M,30/04/1995,Pakistan,ehunter179,student10000383@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000384,Rush,April,F,29/12/1993,United Kingdom,arush819,student10000384@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000385,Austin,Daniel,M,09/02/1999,Philippines,daustin360,student10000385@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000386,Gibbs,Virginia,F,30/06/1995,United Kingdom,vgibbs316,student10000386@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000387,Orozco,Javier,M,27/05/1993,Egypt,jorozco861,student10000387@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000388,Hicks,Katherine,F,24/05/2001,Pakistan,khicks127,student10000388@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000389,Ramos,Jonathan,M,19/10/1997,United Kingdom,jramos225,student10000389@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000390,Stone,Jason,M,15/03/1994,Bangladesh,jstone565,student10000390@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000391,Harrison,Nicholas,M,12/08/1993,Egypt,nharrison103,student10000391@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000392,Phillips,Mary,F,25/09/1996,India,mphillips53,student10000392@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000393,Gutierrez,Susan,F,15/07/1993,Pakistan,sgutierrez76,student10000393@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000394,Padilla,Michael,M,23/04/1996,Egypt,mpadilla408,student10000394@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000395,Wood,Ronald,M,13/10/1998,India,rwood716,student10000395@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000396,Galloway,Colleen,F,02/07/1998,India,cgalloway115,student10000396@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000397,Byrd,Dawn,F,16/12/1996,Pakistan,dbyrd760,student10000397@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000399,Dunn,Jose,M,31/08/1999,United States,jdunn161,student10000399@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000400,Webster,Matthew,M,17/03/2001,United States,mwebster914,student10000400@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000401,Gray,Donald,M,28/02/1996,India,dgray681,student10000401@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000402,Fisher,Manuel,M,17/02/1994,Egypt,mfisher321,student10000402@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000404,Espinoza,Jill,F,28/07/1999,Jordan,jespinoza984,student10000404@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000405,Garner,Omar,M,16/02/1999,United Kingdom,ogarner278,student10000405@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000406,Baker,Alicia,F,20/06/1997,Egypt,abaker674,student10000406@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000407,Bautista,Richard,M,03/11/1995,Philippines,rbautista281,student10000407@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000408,Meza,Priscilla,F,28/11/1996,United States,pmeza309,student10000408@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000409,Murphy,Evelyn,F,31/07/1993,United States,emurphy891,student10000409@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000410,Norman,Benjamin,M,23/11/1996,India,bnorman469,student10000410@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000412,Obrien,Wayne,M,21/04/2000,Canada,wobrien822,student10000412@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
2020/21,10000413,Simpson,Jeffery,M,24/04/1997,Philippines,jsimpson383,student10000413@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000414,Rivera,Dylan,M,04/07/2000,Egypt,drivera745,student10000414@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000415,Rose,Shannon,F,06/08/2000,Pakistan,srose530,student10000415@sample.edu,3,3,2018-09-20,2021-06-30,UG,Business Management
2020/21,10000416,Chase,Kristen,F,02/01/1997,United Kingdom,kchase483,student10000416@sample.edu,4,3,2018-09-20,2020-06-30,UG,Business Management
