Academic_Year,Student_ID,Surname,Forename,Gender,Date_of_Birth,Nationality,username,email,Prog_Yr,Stud_Yr,AIMS_Start,AIMS_ExpEnd,Category,Programme_Name
2023/24,10001682,Edwards,Melissa,F,22/11/2000,India,medwards183,student10001682@sample.edu,4,4,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2023/24,10001683,Brown,Loretta,F,12/06/1996,United States,lbrown938,student10001683@sample.edu,4,4,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2023/24,10001686,Garcia,Eugene,M,22/12/1996,India,egarcia567,student10001686@sample.edu,4,4,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2023/24,10001687,Wilson,Maria,F,15/12/1998,Jordan,mwilson861,student10001687@sample.edu,4,4,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2023/24,10001688,Singh,David,M,25/02/2002,United Kingdom,dsingh906,student10001688@sample.edu,4,4,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2023/24,10001689,Jones,Tina,F,11/01/2000,India,tjones350,student10001689@sample.edu,4,4,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2023/24,10001691,Patel,Kenneth,M,17/09/1999,India,kpatel461,student10001691@sample.edu,4,4,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2023/24,10001882,Dixon,Paula,F,21/03/2002,Pakistan,pdixon857,student10001882@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001883,Sutton,James,M,29/01/1996,United Kingdom,jsutton616,student10001883@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001884,Walker,Rhonda,F,06/01/2002,Philippines,rwalker476,student10001884@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001885,Collins,Jon,M,17/03/2000,Philippines,jcollins116,student10001885@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001886,Lewis,David,M,19/10/1998,Egypt,dlewis723,student10001886@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001887,King,Austin,M,24/12/2004,Canada,aking3,student10001887@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001888,Cruz,Stacey,F,07/02/2000,United Kingdom,scruz822,student10001888@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001889,Bullock,Jennifer,F,16/10/1997,Philippines,jbullock999,student10001889@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001890,Holmes,Corey,M,08/03/1997,Bangladesh,cholmes359,student10001890@sample.edu,4,3,2021-09-20,2023-06-30,UG,Accountancy & Finance
2023/24,10001891,Kramer,Erin,F,05/10/1998,Philippines,ekramer537,student10001891@sample.edu,4,3,2021-09-20,2023-06-30,UG,Accountancy & Finance
2023/24,10001892,Garner,Kayla,F,22/10/2002,India,kgarner288,student10001892@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001894,Carr,Anthony,M,20/08/1999,Bangladesh,acarr753,student10001894@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001896,Lawrence,Angela,F,04/03/1998,Egypt,alawrence764,student10001896@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001897,Rodriguez,Ashley,F,17/04/2004,India,arodriguez736,student10001897@sample.edu,4,3,2021-09-20,2023-06-30,UG,Accountancy & Finance
2023/24,10001898,Glover,Edward,M,14/11/1996,Bangladesh,eglover933,student10001898@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001899,Cervantes,Benjamin,M,04/10/2002,Jordan,bcervantes261,student10001899@sample.edu,4,3,2021-09-20,2023-06-30,UG,Accountancy & Finance
2023/24,10001900,Schwartz,Megan,F,29/08/2002,United Kingdom,mschwartz100,student10001900@sample.edu,4,3,2021-09-20,2023-06-30,UG,Accountancy & Finance
2023/24,10001901,Lewis,Amy,F,17/09/2004,United Kingdom,alewis249,student10001901@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001902,Kelly,Tiffany,F,16/02/2003,Pakistan,tkelly629,student10001902@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001903,Johnson,Justin,M,18/10/2002,India,jjohnson655,student10001903@sample.edu,4,3,2021-09-20,2023-06-30,UG,Accountancy & Finance
2023/24,10001904,Rivera,April,F,21/11/2004,Jordan,arivera881,student10001904@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001906,Peck,Laura,F,23/01/1999,Bangladesh,lpeck810,student10001906@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001907,Christian,Michael,M,08/07/1996,India,mchristian986,student10001907@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001908,Ford,Austin,M,12/07/1997,Bangladesh,aford155,student10001908@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001910,Kim,Daniel,M,25/08/2000,Jordan,dkim496,student10001910@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001911,King,Jennifer,F,10/02/2001,India,jking999,student10001911@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001912,Green,Krista,F,09/07/1996,Jordan,kgreen851,student10001912@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001913,Hernandez,Stacy,F,23/01/2001,Philippines,shernandez360,student10001913@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001914,Watkins,Megan,F,17/10/2004,India,mwatkins337,student10001914@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001915,Brown,Robert,M,01/09/2003,Egypt,rbrown17,student10001915@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001917,Wilkinson,Bethany,F,12/07/1999,Egypt,bwilkinson640,student10001917@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001918,Rodgers,Darryl,M,14/03/2003,Canada,drodgers437,student10001918@sample.edu,4,3,2021-09-20,2023-06-30,UG,Accountancy & Finance
2023/24,10001920,Fernandez,Nathan,M,19/07/1996,United Kingdom,nfernandez215,student10001920@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001922,Larsen,Michelle,F,14/04/1998,Philippines,mlarsen335,student10001922@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001923,Lee,Amanda,F,16/09/1996,India,alee304,student10001923@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001924,Hernandez,Robin,F,18/06/2002,India,rhernandez92,student10001924@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001925,Davis,Anthony,M,09/08/1996,Pakistan,adavis114,student10001925@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001926,Peterson,Lisa,F,12/10/2000,Bangladesh,lpeterson838,student10001926@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001927,Butler,Christopher,M,05/12/1998,Egypt,cbutler295,student10001927@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001928,Carter,Lisa,F,08/12/2003,India,lcarter876,student10001928@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001929,Smith,Charles,M,31/12/1997,Pakistan,csmith987,student10001929@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001930,Baker,James,M,07/02/2002,India,jbaker518,student10001930@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001932,Singh,Charlene,F,20/09/1999,Bangladesh,csingh785,student10001932@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001933,Green,Paul,M,13/03/2004,United States,pgreen411,student10001933@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001934,Wang,Brittany,F,27/02/2004,Bangladesh,bwang213,student10001934@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001935,Davis,Stacey,F,30/08/2002,Bangladesh,sdavis922,student10001935@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001936,Nicholson,Troy,M,03/02/1998,United Kingdom,tnicholson430,student10001936@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001937,Roberts,Carla,F,12/04/2000,United States,croberts631,student10001937@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001938,Evans,Julie,F,02/10/2003,Egypt,jevans816,student10001938@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001939,Walker,John,M,20/07/1998,Jordan,jwalker840,student10001939@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001940,Campbell,Regina,F,23/05/1996,India,rcampbell438,student10001940@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001941,Joyce,Eric,M,21/03/2004,Canada,ejoyce611,student10001941@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001942,Willis,Ashley,F,01/08/1997,United Kingdom,awillis373,student10001942@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001943,Golden,Shaun,M,30/11/2001,United Kingdom,sgolden200,student10001943@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001944,Pham,Emily,F,07/05/1996,Jordan,epham448,student10001944@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001945,Clements,Catherine,F,17/10/2004,Bangladesh,cclements765,student10001945@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001946,Schwartz,Sarah,F,08/12/1996,Philippines,sschwartz145,student10001946@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001947,Smith,Terri,F,02/11/2002,Philippines,tsmith609,student10001947@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001948,Mcintosh,Joshua,M,21/04/1999,Philippines,jmcintosh274,student10001948@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001949,Ross,Diana,F,03/03/2004,United States,dross783,student10001949@sample.edu,4,3,2021-09-20,2023-06-30,UG,Accountancy & Finance
2023/24,10001950,Jimenez,Jack,M,12/07/2000,Pakistan,jjimenez907,student10001950@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001951,Carrillo,Brian,M,19/07/1998,Jordan,bcarrillo530,student10001951@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001952,Rogers,Robin,F,01/09/2001,Jordan,rrogers228,student10001952@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001953,Johnson,Casey,M,18/02/2003,Canada,cjohnson295,student10001953@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001954,Wagner,Douglas,M,27/12/2000,United Kingdom,dwagner765,student10001954@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001955,Ward,Howard,M,12/10/1996,Philippines,hward605,student10001955@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001956,Jackson,Katie,F,08/05/1999,United Kingdom,kjackson876,student10001956@sample.edu,3,3,2021-09-20,2024-06-30,UG,Accountancy & Finance
2023/24,10001960,White,Jeffrey,M,18/02/1996,United States,jwhite231,student10001960@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001961,Russell,Shelley,F,10/09/2003,Philippines,srussell781,student10001961@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10001962,Reilly,Elizabeth,F,26/02/1999,Philippines,ereilly229,student10001962@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001963,Moore,Joshua,M,29/05/1996,United States,jmoore976,student10001963@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001964,Lopez,Anna,F,09/10/1996,India,alopez4,student10001964@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10001965,Robinson,Catherine,F,19/07/1997,Egypt,crobinson394,student10001965@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001966,Durham,Sarah,F,25/04/1997,Bangladesh,sdurham874,student10001966@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001967,Miles,Julian,M,22/08/1999,United States,jmiles476,student10001967@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001968,Perez,Gary,M,28/10/1997,Bangladesh,gperez918,student10001968@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001969,Dennis,Christopher,M,04/08/2004,Philippines,cdennis932,student10001969@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001970,Christensen,Jessica,F,13/02/2000,United States,jchristensen645,student10001970@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001971,Wright,Douglas,M,23/11/2001,Philippines,dwright318,student10001971@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001972,Blankenship,Colleen,F,14/06/2001,Pakistan,cblankenship914,student10001972@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001973,Davis,Jordan,M,18/09/1999,United States,jdavis993,student10001973@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001974,Gonzalez,James,M,27/12/2004,Pakistan,jgonzalez687,student10001974@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001975,Lynch,Brad,M,10/04/2000,Pakistan,blynch466,student10001975@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001976,Harris,Lisa,F,22/07/2003,Egypt,lharris985,student10001976@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001977,Ballard,Ronald,M,18/02/1999,Philippines,rballard242,student10001977@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10001978,Hamilton,Emily,F,11/08/2002,Pakistan,ehamilton259,student10001978@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001979,Weber,Adam,M,29/04/1999,United States,aweber481,student10001979@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001980,Hughes,Patricia,F,31/03/2000,Pakistan,phughes99,student10001980@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001981,Juarez,Jennifer,F,24/08/2001,Egypt,jjuarez825,student10001981@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001982,Pena,Kerry,F,24/04/2001,Jordan,kpena600,student10001982@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001983,Watkins,Jennifer,F,07/05/2001,United States,jwatkins874,student10001983@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10001984,Benson,Michael,M,27/04/2001,United Kingdom,mbenson70,student10001984@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10001985,Thomas,Eddie,M,12/10/2001,Bangladesh,ethomas554,student10001985@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001986,White,Jennifer,F,04/02/2002,India,jwhite951,student10001986@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001987,Benjamin,Stephanie,F,22/11/2003,United States,sbenjamin492,student10001987@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001988,Lewis,Robert,M,01/10/1997,Pakistan,rlewis525,student10001988@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001989,Armstrong,Kristin,F,28/01/1996,Canada,karmstrong660,student10001989@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001990,Strong,Jessica,F,20/06/1997,Jordan,jstrong777,student10001990@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001991,Austin,Hannah,F,29/08/1999,Jordan,haustin946,student10001991@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001992,Lloyd,Margaret,F,06/08/2000,United States,mlloyd147,student10001992@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001993,Bolton,Lawrence,M,13/05/1996,Jordan,lbolton378,student10001993@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001994,Andrade,Albert,M,05/10/2001,Philippines,aandrade1,student10001994@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001995,Green,Gabrielle,F,26/09/2004,Bangladesh,ggreen353,student10001995@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001996,Wheeler,Marcus,M,31/08/1998,United Kingdom,mwheeler829,student10001996@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001997,Warren,Cathy,F,17/01/1996,India,cwarren676,student10001997@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10001998,Garcia,Andrea,F,28/07/1999,Jordan,agarcia122,student10001998@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10002000,Wong,Debra,F,11/08/1996,United Kingdom,dwong104,student10002000@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002001,Adams,Curtis,M,22/01/2004,Egypt,cadams705,student10002001@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002002,Hoffman,Catherine,F,19/07/2001,Bangladesh,choffman303,student10002002@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10002003,Holmes,Katie,F,12/06/2003,Pakistan,kholmes927,student10002003@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10002004,Monroe,Alan,M,18/03/2000,Jordan,amonroe413,student10002004@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002005,Perez,Shelia,F,09/04/2000,Jordan,sperez705,student10002005@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002006,Pittman,Cody,M,11/10/1997,Jordan,cpittman717,student10002006@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002008,Bray,Jeffrey,M,14/04/1998,Bangladesh,jbray352,student10002008@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002009,Salazar,Holly,F,28/06/1999,Pakistan,hsalazar666,student10002009@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002010,Hunt,Shawn,M,15/05/1998,Canada,shunt14,student10002010@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002011,Stewart,James,M,05/10/2002,India,jstewart473,student10002011@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002012,Mueller,Dylan,M,24/02/2001,Philippines,dmueller772,student10002012@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002013,Frank,Donald,M,18/04/2000,United Kingdom,dfrank853,student10002013@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002014,Hernandez,Michael,M,07/07/1998,India,mhernandez547,student10002014@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002015,Montoya,Leslie,F,05/12/2002,Pakistan,lmontoya411,student10002015@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002016,Mckenzie,Sara,F,06/01/1997,India,smckenzie70,student10002016@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002017,Guerra,Lauren,F,05/08/1998,Egypt,lguerra804,student10002017@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10002018,Myers,Tyler,M,24/09/1996,United States,tmyers578,student10002018@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002019,Gibson,Kenneth,M,10/08/1999,Pakistan,kgibson566,student10002019@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002020,Campbell,Marissa,F,28/09/2000,Philippines,mcampbell166,student10002020@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10002021,Clark,Kevin,M,04/07/2004,Egypt,kclark449,student10002021@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002022,Miranda,Kim,F,07/01/2002,Philippines,kmiranda791,student10002022@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10002025,Garcia,Brian,M,12/05/1999,Bangladesh,bgarcia538,student10002025@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002026,Vargas,Robert,M,18/09/1999,Jordan,rvargas736,student10002026@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10002029,Garcia,Francis,M,19/10/2001,United States,fgarcia204,student10002029@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002030,Wright,Paul,M,25/03/1996,India,pwright289,student10002030@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002032,Long,Catherine,F,25/08/1996,Philippines,clong811,student10002032@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002033,Jackson,Emily,F,13/02/1997,India,ejackson567,student10002033@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10002034,Hester,Brittany,F,21/08/2000,Pakistan,bhester521,student10002034@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002035,Ramos,James,M,21/03/2002,Jordan,jramos730,student10002035@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002036,Taylor,Rhonda,F,21/07/1999,Jordan,rtaylor236,student10002036@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002037,Jones,Linda,F,03/02/1998,United Kingdom,ljones240,student10002037@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002038,Miller,Vanessa,F,08/06/2002,Jordan,vmiller399,student10002038@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002039,Odonnell,Jody,F,21/06/1999,Bangladesh,jodonnell485,student10002039@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002040,Ruiz,Justin,M,09/12/2000,United Kingdom,jruiz966,student10002040@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10002041,Rogers,Beth,F,29/05/1998,India,brogers158,student10002041@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002042,Sanders,Christina,F,24/06/1997,Jordan,csanders870,student10002042@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10002043,Gibson,Shane,M,14/08/1996,Pakistan,sgibson886,student10002043@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10002044,Ray,Nicholas,M,28/03/2002,Canada,nray652,student10002044@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002045,Dean,Heather,F,24/03/2004,United Kingdom,hdean251,student10002045@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002046,Mercado,Susan,F,09/11/2001,India,smercado852,student10002046@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002048,Smith,Ebony,F,04/02/1998,Egypt,esmith308,student10002048@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002049,Montgomery,Jessica,F,18/08/2003,India,jmontgomery374,student10002049@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management
2023/24,10002050,Mcdonald,Michael,M,25/01/2004,United Kingdom,mmcdonald785,student10002050@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management
2023/24,10002052,Oneill,Vanessa,F,09/02/2003,Pakistan,voneill430,student10002052@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002053,Pace,Tammy,F,21/02/2002,Egypt,tpace383,student10002053@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002054,Smith,Elizabeth,F,08/05/1998,India,esmith640,student10002054@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002055,Mitchell,Louis,M,10/12/2001,Canada,lmitchell665,student10002055@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management and International Relations
2023/24,10002056,Lewis,Dylan,M,05/11/1997,Bangladesh,dlewis30,student10002056@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002058,Sanchez,Lori,F,02/01/2002,India,lsanchez191,student10002058@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management and International Relations
2023/24,10002059,Miranda,Jeffery,M,28/06/1999,Pakistan,jmiranda96,student10002059@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002060,Duffy,Terry,M,28/08/1997,United Kingdom,tduffy759,student10002060@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002061,Mitchell,Adrienne,F,18/05/1996,India,amitchell574,student10002061@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002062,Kirby,Kelly,F,31/03/1997,Jordan,kkirby927,student10002062@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002063,Strickland,Carlos,M,19/03/1996,Pakistan,cstrickland73,student10002063@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002064,Tanner,Sabrina,F,24/11/1997,Bangladesh,stanner939,student10002064@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002065,Murray,Jeremy,M,21/09/1998,United Kingdom,jmurray759,student10002065@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002066,Miller,Melissa,F,30/05/1996,India,mmiller359,student10002066@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002067,Stein,Veronica,F,18/08/1999,Philippines,vstein388,student10002067@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management and International Relations
2023/24,10002068,Gonzalez,Barry,M,15/02/2001,Canada,bgonzalez883,student10002068@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002069,Phillips,Sean,M,14/06/2000,Pakistan,sphillips434,student10002069@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002071,Munoz,Debra,F,17/01/2004,Jordan,dmunoz285,student10002071@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002073,Gordon,Taylor,F,01/09/1997,India,tgordon489,student10002073@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002074,Andrews,Brenda,F,10/08/1997,United States,bandrews87,student10002074@sample.edu,3,3,2021-09-20,2024-06-30,UG,Business Management and International Relations
2023/24,10002075,Hayes,Christy,F,26/07/2004,United States,chayes612,student10002075@sample.edu,4,3,2021-09-20,2023-06-30,UG,Business Management and International Relations
